Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch. Fee Rate,Clearing Fee,Total Charge,group_quantity,group_price,group_charge
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,5,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.56,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,16,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.8000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,5,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,24,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$1.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.3000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.55,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,16,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.8000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,16,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.8000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,8,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.4000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.2000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.1500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,13,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.6500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,12,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.6000,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,7,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.3500,800,4.53,40
7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,0,$0.0500,800,4.53,40
